Dep,Tof,Nr,DV,T_viol,a2,a4,a6,G2,G3,Range
8100,1000,1,34.1244564732217,105.953901377212,0.0019697435389094,-0.140702026487804,-0.0777821122340976,0.00197673088257936,0.404288957886531,0.64700000001733
8100,1100,1,44.9039230084757,5.8964896965108e-06,-0.0952280060712647,0.0849865468575125,-0.0175111348199204,0.00148532425293636,6.04377426142608,0.640405294003578
8100,1200,1,46.5296595449284,5.22489454368724e-05,-0.0680169264077725,0.0265056302483735,0.019483314399796,-0.00117414395654277,2.91395140121015,0.650949964414733
8100,1300,1,47.2061446829325,3.26366134117961e-06,-0.0617318645027135,0.0113160384562376,0.0254900958233071,-0.00110899618933385,2.92281400048778,0.64063600009086
