Dep,Tof,Nr,DV,T_viol,a2,a4,a6,G2,G3,Range
8100,1000,1,8289.28123120091,183869.501012058,0.199527970398711,-0.494151341850738,-0.130795490626755,-0.00999974437688304,2.1412863915613,0.56786673974485
8100,1100,1,44.8569235936803,3.4816159555362e-05,-0.0937973897824301,0.0819507405911802,-0.0164261155759545,0.00148086604582149,6.039743683997,0.65501018760328
8100,1200,1,59736.8527433555,1450111.30159519,0.199993321716975,0.641183128459167,-0.0566570325781888,-0.0091947195914753,3.60021515479087,0.566699936519237
8100,1300,1,45.4895971909917,1.29342874188865e-05,-0.0583907320851532,0.0307479817065442,-0.0885561259743744,0.000636787994194969,0.598881730485896,0.662891814697915
