Dep,Tof,Nr,DV,T_viol,a2,a4,a6,G2,G3,Range
7800,1300,1,39.2780131272865,38.7153475876312,0.00638313244912833,-0.135492036622921,-0.0670692868303948,-0.00177919794355727,3.19079043697426,0.499641567502885
7800,1400,1,39.1088575513863,5.013836285457,-0.0463143855764249,-0.0575441439905561,-0.0860463123106458,0.00198653785438737,0,0.681178486488924
7900,1300,1,40.6241636505681,11.2750981730537,-0.0615614537231163,-0.0153418326632594,-0.0831006510082868,0.00189870391674393,6.1015894235395,0.763281087684347
7900,1400,1,45.6599285798126,1.26820646074446,-0.0656068824140793,0.0226782552737882,-0.0674036128176544,-0.00141256087227728,2.96558062781116,0.421225730991536
8000,1300,1,45.9705067235818,39.2825288777679,-0.0590922608294813,0.00670018685765538,-0.0177248903864937,-0.00128328042374691,2.98718276694174,0.563797410639519
8000,1400,1,47.0422510982741,6.86772488318645,-0.0621660903822994,0.0196843629579174,-0.00434241141488595,-0.00130042351166811,3.01167689296697,0.767944870877505
